timestamp,source,destination,delay,success,crdt_enabled,throughput,packet_size,cumulative_packets,bytes_delivered
1742231101.958617,sta4,sta5,15.86097002029419,True,True,1.2,279,41,11427
1742231101.9649243,sta2,sta5,29.402063608169556,True,True,1.3,279,42,11706
1742231101.9693997,sta1,sta5,30.89265012741089,True,True,1.4,279,43,11985
1742231103.4280784,sta3,sta1,3.9542598724365234,True,True,0.6,279,44,12260
1742231103.493606,sta1,sta3,6.705852508544922,True,True,0.8,280,45,12541
1742231103.4970338,sta1,sta4,11.926495790481567,True,True,0.8,279,46,12819
1742231103.502788,sta3,sta4,45.03987431526184,True,True,0.9,279,47,13098
1742231104.608449,sta5,sta2,33.67138385772705,True,True,1.1,279,39,10867
1742231104.627173,sta2,sta1,6.290238618850708,True,True,0.6,278,45,12538
1742231104.64011,sta4,sta1,8.309985876083374,True,True,0.7,280,46,12818
1742231104.6948452,sta1,sta5,2.8137762546539307,True,True,1.5,280,44,12265
1742231106.5344682,sta2,sta3,13.293894052505493,True,True,0.7,280,46,12821
1742231106.5614963,sta4,sta1,25.558390855789185,True,True,0.4,279,47,13097
1742231106.570638,sta5,sta1,30.522234201431274,True,True,0.5,279,48,13376
1742231106.5867822,sta4,sta2,40.87664794921875,True,True,0.8,279,40,11146
1742231106.593557,sta5,sta2,25.52148151397705,True,True,0.9,279,41,11425
1742231106.6113884,sta2,sta5,13.443912506103516,True,True,1.3,279,45,12544
1742231106.6145024,sta1,sta5,50.899556159973145,True,True,1.4,279,46,12823
1742231106.6224601,sta4,sta5,72.61184501647949,True,True,1.5,278,47,13101
1742231106.626959,sta1,sta5,61.164178133010864,True,True,1.6,279,48,13380
1742231107.0055032,sta5,sta2,5.434766054153442,True,True,0.9,280,42,11705
1742231107.0419316,sta1,sta4,46.2407660484314,True,True,0.6,278,48,13376
1742231107.0437214,sta2,sta4,34.41387176513672,True,True,0.7,279,49,13655
1742231107.046733,sta3,sta4,2.4307916164398193,True,True,0.8,280,50,13935
1742231107.0500183,sta1,sta4,25.70429229736328,True,True,0.9,279,51,14214
1742231107.0657926,sta3,sta5,48.573179721832275,True,True,1.5,279,49,13659
1742231107.07134,sta3,sta5,63.998669147491455,True,True,1.6,278,50,13937
1742231107.0766344,sta3,sta5,17.78333067893982,True,True,1.7,279,51,14216
1742231107.0775654,sta2,sta5,29.274373769760132,True,True,1.8,279,52,14495
1742231108.5370457,sta3,sta1,3.9454333782196045,True,True,0.6,279,49,13655
1742231108.565384,sta4,sta3,1.9957387447357178,True,True,0.7,279,47,13100
1742231109.7448258,sta4,sta1,8.304998636245728,True,True,0.7,280,50,13935
1742231109.7462845,sta5,sta1,13.31338095664978,True,True,0.8,279,51,14214
1742231109.7542331,sta5,sta1,23.515066146850586,True,True,0.9,279,52,14493
1742231111.6549718,sta5,sta3,10.054571628570557,True,True,0.4,280,48,13380
1742231111.6578038,sta2,sta3,28.739269495010376,True,True,0.5,279,49,13659
1742231111.675538,sta4,sta1,10.28219723701477,True,True,1.0,279,53,14772
1742231111.6767936,sta5,sta1,30.540611505508423,True,True,1.1,279,54,15051
1742231111.6788511,sta5,sta1,40.715787410736084,True,True,1.2,278,55,15329
1742231111.7240198,sta4,sta2,5.122300624847412,True,True,0.6,280,43,11985
1742231111.7467008,sta1,sta2,4.715792894363403,True,True,0.7,279,44,12264
1742231111.75103,sta3,sta5,48.17566180229187,True,True,1.3,279,53,14774
1742231111.7571912,sta4,sta5,30.79912805557251,True,True,1.4,279,54,15053
1742231111.7778213,sta4,sta3,5.233870983123779,True,True,0.6,280,50,13939
1742231111.7803814,sta2,sta3,3.184004545211792,True,True,0.7,280,51,14219
1742231111.8078046,sta2,sta1,8.298851251602173,True,True,1.3,280,56,15609
1742231111.811679,sta4,sta1,0.0911412239074707,True,True,1.4,280,57,15889
1742231112.1054397,sta5,sta2,30.985548734664917,True,True,0.7,279,45,12543
1742231112.1393003,sta2,sta4,54.848366260528564,True,True,0.7,279,52,14493
1742231112.1410818,sta3,sta4,38.246047019958496,True,True,0.8,279,53,14772
1742231112.1544862,sta2,sta4,8.696457862854004,True,True,0.9,280,54,15052
1742231112.1834655,sta3,sta5,17.76274061203003,True,True,1.2,280,55,15333
1742231113.623967,sta3,sta1,3.9082016944885254,True,True,1.4,280,58,16169
1742231113.6558013,sta5,sta4,1.8201539516448975,True,True,0.8,280,55,15332
1742231113.662498,sta5,sta4,7.017234802246094,True,True,0.9,280,56,15612
1742231113.6674345,sta3,sta4,9.000887155532837,True,True,1.0,280,57,15892
1742231114.8858316,sta4,sta1,28.80213499069214,True,True,1.3,279,59,16448
1742231114.895576,sta5,sta1,18.49916958808899,True,True,1.4,279,60,16727
1742231114.9186373,sta5,sta4,8.23827314376831,True,True,1.1,279,58,16171
1742231116.9084408,sta1,sta3,4.745676040649414,True,True,0.6,279,52,14498
1742231116.9155707,sta4,sta3,5.251717567443848,True,True,0.7,279,53,14777
1742231116.9203072,sta1,sta5,15.013022661209106,True,True,0.8,280,56,15613
1742231116.9264095,sta5,sta3,10.252009391784668,True,True,0.8,279,54,15056
1742231116.928203,sta1,sta5,15.055206060409546,True,True,0.9,280,57,15893
1742231116.9567368,sta3,sta1,2.025984525680542,True,True,1.3,280,61,17007
1742231116.9659202,sta2,sta1,28.94441294670105,True,True,1.4,278,62,17285
1742231116.9860346,sta1,sta4,9.933060646057129,True,True,1.2,280,59,16451
1742231116.9902785,sta5,sta4,10.365575075149536,True,True,1.3,280,60,16731
1742231117.0099256,sta3,sta2,2.105337381362915,True,True,0.4,279,46,12822
1742231117.2185433,sta4,sta2,15.807597398757935,True,True,0.5,280,47,13102
1742231117.219893,sta4,sta2,26.020185708999634,True,True,0.6,279,48,13381
1742231117.2556305,sta2,sta4,8.700716495513916,True,True,1.0,280,61,17011
1742231118.6949198,sta3,sta1,3.8695874214172363,True,True,1.4,280,63,17565
1742231118.734479,sta4,sta3,1.8941144943237305,True,True,0.8,280,55,15336
1742231118.7627954,sta1,sta4,1.5569648742675781,True,True,1.1,280,62,17291
1742231118.7840729,sta2,sta5,30.82436180114746,True,True,0.6,278,58,16171
1742231118.7861304,sta3,sta5,24.417065858840942,True,True,0.7,277,59,16448
1742231120.003323,sta1,sta2,7.896786451339722,True,True,0.7,280,49,13661
1742231120.0057378,sta5,sta2,54.23881459236145,True,True,0.8,277,50,13938
1742231120.0084627,sta5,sta2,23.595779418945312,True,True,0.9,279,51,14217
1742231120.0278215,sta2,sta1,6.392909288406372,True,True,1.2,279,64,17844
1742231120.029623,sta2,sta1,16.559958696365356,True,True,1.3,280,65,18124
1742231120.074128,sta4,sta5,54.45796251296997,True,True,0.8,277,60,16725
1742231120.0797412,sta3,sta5,20.551400661468506,True,True,0.9,280,61,17005
1742231122.0012686,sta5,sta3,5.027755260467529,True,True,0.5,279,56,15615
1742231122.0087829,sta5,sta3,20.411860466003418,True,True,0.6,280,57,15895
1742231122.0503864,sta2,sta3,23.66722583770752,True,True,0.7,280,58,16175
1742231122.0565438,sta1,sta3,25.344948768615723,True,True,0.8,280,59,16455
1742231122.0639756,sta5,sta3,5.1234049797058105,True,True,0.9,280,60,16735
1742231122.1148086,sta3,sta1,2.0488641262054443,True,True,0.9,280,66,18404
1742231122.1233048,sta4,sta1,25.758528470993042,True,True,1.0,279,67,18683
1742231122.1489553,sta5,sta4,10.360868453979492,True,True,1.0,280,63,17571
1742231122.1597295,sta3,sta5,38.062058210372925,True,True,0.8,279,62,17284
1742231122.1728272,sta4,sta5,5.389448404312134,True,True,0.9,280,63,17564
1742231122.189606,sta3,sta2,12.428447008132935,True,True,0.7,277,52,14494
1742231122.3229885,sta5,sta2,10.580892324447632,True,True,0.8,279,53,14773
1742231123.8081365,sta3,sta1,3.827253818511963,True,True,1.0,279,68,18962
1742231123.8406832,sta1,sta3,11.752504110336304,True,True,1.0,280,61,17015
1742231123.8409233,sta5,sta3,6.840070486068726,True,True,1.1,280,62,17295
1742231123.860272,sta2,sta4,25.539321899414062,True,True,0.7,280,64,17851
1742231123.8619108,sta1,sta4,16.849442720413208,True,True,0.8,278,65,18129
1742231123.8633842,sta2,sta4,35.82904577255249,True,True,0.9,279,66,18408
1742231125.1281786,sta2,sta1,6.416462659835815,True,True,0.9,280,69,19242
1742231127.204507,sta1,sta3,4.835750579833984,True,True,0.9,279,63,17574
1742231127.2053807,sta1,sta3,20.21744132041931,True,True,1.0,280,64,17854
1742231127.2151048,sta2,sta1,3.3462517261505127,True,True,0.8,280,70,19522
1742231127.2470982,sta2,sta4,13.576636791229248,True,True,0.7,280,67,18688
1742231127.2477453,sta1,sta4,4.912108421325684,True,True,0.8,280,68,18968
1742231127.3023298,sta4,sta3,5.166341543197632,True,True,1.1,280,65,18134
1742231127.3309488,sta2,sta1,18.7504141330719,True,True,0.9,280,71,19802
1742231127.3332562,sta4,sta2,31.060155391693115,True,True,0.6,277,54,15050
1742231127.3669653,sta3,sta5,17.63494110107422,True,True,0.7,280,64,17844
1742231127.3680596,sta1,sta5,51.14306664466858,True,True,0.8,278,65,18122
1742231127.3748443,sta4,sta5,5.382939577102661,True,True,0.9,280,66,18402
1742231127.375758,sta3,sta5,22.734534978866577,True,True,1.0,278,67,18680
1742231127.4967115,sta3,sta4,2.3308613300323486,True,True,0.8,278,69,19246
1742231127.520903,sta1,sta5,5.161237716674805,True,True,1.1,280,68,18960
1742231127.521076,sta4,sta5,5.505452394485474,True,True,1.2,280,69,19240
1742231127.5244956,sta1,sta5,10.276674747467041,True,True,1.3,280,70,19520
1742231128.915068,sta5,sta3,17.09425663948059,True,True,1.1,280,66,18414
1742231128.9428785,sta2,sta4,5.143476963043213,True,True,0.8,280,70,19526
1742231128.974014,sta1,sta5,32.22650909423828,True,True,1.2,280,71,19800
1742231128.9746387,sta2,sta5,10.243358850479126,True,True,1.3,280,72,20080
1742231130.2602117,sta2,sta1,16.611352920532227,True,True,0.7,280,72,20082
1742231130.2635055,sta4,sta1,18.612464427947998,True,True,0.8,280,73,20362
1742231130.267617,sta5,sta1,8.086430788040161,True,True,0.9,280,74,20642
1742231130.2860093,sta5,sta4,28.738794803619385,True,True,0.9,279,71,19805
1742231130.2884862,sta2,sta4,11.520479202270508,True,True,1.0,280,72,20085
1742231130.3244255,sta3,sta5,5.209495306015015,True,True,1.2,279,73,20359
1742231132.2831078,sta1,sta3,4.775614261627197,True,True,0.7,280,67,18694
1742231132.2955391,sta4,sta3,15.493794679641724,True,True,0.8,280,68,18974
1742231132.34078,sta3,sta1,2.0417532920837402,True,True,0.8,280,75,20922
1742231132.3417478,sta5,sta1,15.464261293411255,True,True,0.9,280,76,21202
1742231132.4092891,sta1,sta3,4.935536623001099,True,True,0.9,279,69,19253
1742231132.455675,sta5,sta2,10.370832443237305,True,True,0.2,280,55,15330
1742231132.4655702,sta4,sta5,5.179333448410034,True,True,1.1,280,74,20639
1742231132.4690201,sta4,sta5,25.952908039093018,True,True,1.2,280,75,20919
1742231132.5697117,sta5,sta3,0.25429296493530273,True,True,1.0,280,70,19533
1742231134.0335047,sta2,sta3,15.344763994216919,True,True,0.9,279,71,19812
1742231134.0378473,sta1,sta3,6.6299848556518555,True,True,1.0,280,72,20092
1742231135.3673499,sta5,sta1,8.139027118682861,True,True,0.8,280,77,21482
1742231135.3698823,sta2,sta1,11.528478860855103,True,True,0.9,280,78,21762
1742231135.3744128,sta5,sta1,3.108825922012329,True,True,1.0,279,79,22041
1742231137.4203293,sta1,sta3,4.819941282272339,True,True,0.8,280,73,20372
1742231137.4337473,sta1,sta4,35.48690581321716,True,True,0.5,279,73,20364
1742231137.4362183,sta1,sta4,20.205500841140747,True,True,0.6,279,74,20643
1742231137.440261,sta5,sta4,56.34682512283325,True,True,0.7,278,75,20921
1742231137.4621751,sta1,sta2,20.190967082977295,True,True,0.2,280,56,15610
1742231137.464553,sta5,sta2,10.253643274307251,True,True,0.3,280,57,15890
1742231137.4664154,sta1,sta2,4.910980939865112,True,True,0.4,279,58,16169
1742231137.512937,sta2,sta3,8.559627056121826,True,True,0.9,280,74,20652
1742231137.5263119,sta4,sta3,15.450632572174072,True,True,1.0,280,75,20932
1742231137.5790663,sta3,sta2,12.447806119918823,True,True,0.5,280,59,16449
1742231137.7196572,sta2,sta5,29.1923565864563,True,True,0.6,280,76,21199
1742231137.725014,sta3,sta5,7.44987154006958,True,True,0.7,280,77,21479
1742231139.1149702,sta3,sta1,3.7770471572875977,True,True,0.9,280,80,22321
1742231139.150776,sta4,sta3,1.6017210483551025,True,True,1.0,280,76,21212
1742231139.1538641,sta2,sta3,10.268239736557007,True,True,1.1,280,77,21492
1742231139.208101,sta3,sta5,8.99748682975769,True,True,0.6,280,78,21759
1742231139.2235513,sta2,sta5,46.077199935913086,True,True,0.7,279,79,22038
1742231140.4784436,sta4,sta1,8.023669004440308,True,True,0.7,280,81,22601
1742231140.4817545,sta5,sta1,8.137698411941528,True,True,0.8,280,82,22881
1742231140.5255945,sta3,sta5,25.667855262756348,True,True,0.7,280,80,22318
1742231142.4873059,sta4,sta3,4.902475357055664,True,True,0.9,280,78,21772
1742231142.5386765,sta1,sta4,71.42813920974731,True,True,0.4,278,76,21199
1742231142.540766,sta3,sta4,22.525940656661987,True,True,0.5,280,77,21479
1742231142.5680718,sta1,sta2,4.907891035079956,True,True,0.5,279,60,16728
1742231142.633275,sta1,sta3,4.947342872619629,True,True,0.9,280,79,22052
1742231142.6456127,sta2,sta3,13.724780321121216,True,True,1.0,280,80,22332
1742231142.6999745,sta3,sta2,2.215433120727539,True,True,0.6,280,61,17008
1742231142.7214074,sta4,sta5,5.228801012039185,True,True,0.6,279,81,22597
1742231142.723833,sta1,sta5,10.150326013565063,True,True,0.7,279,82,22876
1742231142.8133888,sta1,sta4,5.10560417175293,True,True,0.6,278,78,21757
1742231144.2505522,sta3,sta1,3.8073956966400146,True,True,0.7,280,83,23161
1742231144.3300154,sta1,sta4,1.5833523273468018,True,True,0.7,279,79,22036
1742231144.3400521,sta2,sta5,5.2320778369903564,True,True,0.8,280,83,23156
1742231144.3439543,sta1,sta5,52.76249313354492,True,True,0.9,277,84,23433
1742231145.5466871,sta5,sta2,8.170888900756836,True,True,0.7,279,62,17287
1742231145.5658402,sta5,sta1,3.083008289337158,True,True,0.5,280,84,23441
1742231145.6099143,sta1,sta5,2.835435628890991,True,True,1.0,280,85,23713
1742231145.61294,sta1,sta5,33.485454082489014,True,True,1.1,280,86,23993
1742231145.617812,sta4,sta5,13.181109189987183,True,True,1.2,280,87,24273
1742231147.6353784,sta2,sta4,44.2109854221344,True,True,0.5,280,80,22316
1742231147.6384804,sta3,sta4,58.32162356376648,True,True,0.6,279,81,22595
1742231147.7831945,sta5,sta3,5.280682802200317,True,True,0.6,280,81,22612
1742231147.8104765,sta2,sta1,3.5094985961914062,True,True,0.6,280,85,23721
1742231147.817744,sta4,sta1,20.470553874969482,True,True,0.7,279,86,24000
1742231147.8520937,sta5,sta2,10.426238775253296,True,True,0.4,280,63,17567
1742231147.8668873,sta4,sta5,5.244879484176636,True,True,1.1,280,88,24553
1742231149.3852403,sta3,sta1,3.8420212268829346,True,True,0.7,279,87,24279
1742231149.4418902,sta3,sta5,14.069472312927246,True,True,1.0,280,89,24833
1742231149.4505982,sta2,sta5,25.623610496520996,True,True,1.1,280,90,25113
1742231150.658941,sta4,sta1,7.973139762878418,True,True,0.6,278,88,24557
1742231152.6959507,sta5,sta3,5.075054883956909,True,True,0.2,280,82,22892
1742231152.7333794,sta3,sta4,22.48963499069214,True,True,0.5,280,82,22875
1742231152.7339466,sta3,sta4,2.0253498554229736,True,True,0.6,280,83,23155
1742231152.7505398,sta4,sta2,20.356297254562378,True,True,0.3,279,64,17846
1742231152.7517152,sta1,sta2,9.954789400100708,True,True,0.4,279,65,18125
1742231152.7529461,sta1,sta2,4.829423904418945,True,True,0.5,280,66,18405
1742231152.926685,sta2,sta3,8.594752311706543,True,True,0.3,279,83,23171
1742231152.9276664,sta1,sta3,20.387969732284546,True,True,0.4,280,84,23451
1742231153.1252465,sta4,sta5,0.16123533248901367,True,True,0.9,280,91,25393
1742231154.4694505,sta3,sta1,3.8384575843811035,True,True,0.6,280,89,24837
1742231154.4752173,sta2,sta1,10.2034330368042,True,True,0.7,280,90,25117
1742231154.480057,sta5,sta1,11.93018102645874,True,True,0.8,280,91,25397
1742231154.569151,sta4,sta5,27.252652406692505,True,True,0.8,280,92,25673
1742231155.7750986,sta3,sta2,10.223206043243408,True,True,0.5,279,67,18684
1742231155.7783012,sta4,sta2,28.4718976020813,True,True,0.6,280,68,18964
1742231155.791989,sta5,sta4,3.122469425201416,True,True,0.5,280,84,23435
